JOH_democracy;Republic of Johore;;;;República de Johore;;;;;;;;;;
JOH_absolute_monarchy;Kingdom of Johore;;;;Reino de Johore;;;;;;;;;;
JOH_prussian_constitutionalism;Kingdom of Johore;;;;Reino de Johore;;;;;;;;;;
JOH_hms_government;Kingdom of Johore;;;;Reino de Johore;;;;;;;;;;
JOH_theocracy;Sacred Kingdom of Johore;;;;Sacro Reino de Johore;;;;;;;;;;
WOL_fascist_dictatorship;Wolof Nationalist Union;;;;Unión Nacionalista de Jolof;;;;;;;;;;
WOL_proletarian_dictatorship;Wolof Laborist Union;;;;Unión Laborista de Jolof;;;;;;;;;;
WOL_presidential_dictatorship;Unitary State of Wolof;;;;Estado Unitario de Jolof;;;;;;;;;;
WOL_bourgeois_dictatorship;Free State of Wolof;;;;Estado Libre de Jolof;;;;;;;;;;
WOL_democracy;Republic of Wolof;;;;República de Jolof;;;;;;;;;;
WOL_absolute_monarchy;Kingdom of Wolof;;;;Reino de Jolof;;;;;;;;;;
WOL_prussian_constitutionalism;Kingdom of Wolof;;;;Reino de Jolof;;;;;;;;;;
WOL_hms_government;Kingdom of Wolof;;;;Reino de Jolof;;;;;;;;;;
WOL_theocracy;Holy Kingdom of Wolof;;;;Sacro Reino de Jolof;;;;;;;;;;
JML_fascist_dictatorship;Jumla Nationalist Union;;;;Unión Nacionalista de Jumla;;;;;;;;;;
JML_proletarian_dictatorship;Jumla Laborist Union;;;;Unión Laborista de Jumla;;;;;;;;;;
JML_presidential_dictatorship;Jumla Unitary State;;;;Estado Unitario de Jumla;;;;;;;;;;
JML_bourgeois_dictatorship;Jumla Free State;;;;Estado Libre de Jumla;;;;;;;;;;
JML_democracy;Republic of Jumla;;;;República de Jumla;;;;;;;;;;
JML_absolute_monarchy;Kingdom of Jumla;;;;Reino de Jumla;;;;;;;;;;
JML_prussian_constitutionalism;Kingdom of Jumla;;;;Reino de Jumla;;;;;;;;;;
JML_hms_government;United Kingdom of Jumla;;;;Reino Unido de Jumla;;;;;;;;;;
JML_theocracy;Holy Kingdom of Jumla;;;;Sacro Reino de Jumla;;;;;;;;;;
JGB_fascist_dictatorship;Junagarh Nationalist Union;;;;Unión Nacionalista de Junagarh;;;;;;;;;;
JGB_proletarian_dictatorship;Junagarh Laborist Union;;;;Unión Laborista de Junagarh;;;;;;;;;;
JGB_presidential_dictatorship;Junagarh Unitary State;;;;Estado Unitario de Junagarh;;;;;;;;;;
JGB_bourgeois_dictatorship;Free State of Junagarh;;;;Estado Libre de Junagarh;;;;;;;;;;
JGB_democracy;Republic of Junagarh;;;;República de Junagarh;;;;;;;;;;
JGB_absolute_monarchy;Kingdom of Junagarh;;;;Reino de Junagarh;;;;;;;;;;
JGB_prussian_constitutionalism;Kingdom of Junagarh;;;;Reino de Junagarh;;;;;;;;;;
JGB_hms_government;United Kingdom of Junagarh;;;;Reino Unido de Junagarh;;;;;;;;;;
JGB_theocracy;Holy Kingdom of Junagarh;;;;Sacro Reino de Junagarh;;;;;;;;;;
ICL_fascist_dictatorship;Nationalist Union of Ísland;;;;Unión Nacionalista de Ísland;;;;;;;;;;
ICL_proletarian_dictatorship;Laborist Union of Ísland;;;;Unión Laborista de Ísland;;;;;;;;;;
ICL_presidential_dictatorship;Unitary State of Ísland;;;;Estado Unitario de Ísland;;;;;;;;;;
ICL_bourgeois_dictatorship;Free State of Ísland;;;;Estado Libre de Ísland;;;;;;;;;;
ICL_democracy;Republic of Ísland;;;;República de Ísland;;;;;;;;;;
ICL_absolute_monarchy;Kingdom of Ísland;;;;Reino de Ísland;;;;;;;;;;
ICL_prussian_constitutionalism;Kingdom of Ísland;;;;Reino de Ísland;;;;;;;;;;
ICL_hms_government;Kingdom of Ísland;;;;Reino de Ísland;;;;;;;;;;
ICL_theocracy;Holy Kingdom of Ísland;;;;Sacro Reino de Ísland;;;;;;;;;;
X19_fascist_dictatorship;Ikh Bogd Nationalist Union;;;;Unión Nacionalista de Ikh Bogd;;;;;;;;;;
X19_proletarian_dictatorship;Ikh Bogd Soviet Laborist Republic;;;;República Laborista Soviética de Ikh Bogd;;;;;;;;;;
X19_presidential_dictatorship;Unitary State of Ikh Bogd;;;;Estado Unitario de Ikh Bogd;;;;;;;;;;
X19_bourgeois_dictatorship;Free State of Ikh Bogd;;;;Estado Libre de Ikh Bogd;;;;;;;;;;
X19_democracy;Republic of Ikh Bogd;;;;República de Ikh Bogd;;;;;;;;;;
X19_absolute_monarchy;Ikh Bogd Khanate;;;;Janato de Ikh Bogd;;;;;;;;;;
X19_prussian_constitutionalism;Khanate of Ikh Bogd;;;;Janato de Ikh Bogd;;;;;;;;;;
X19_hms_government;Khanate of Ikh Bogd;;;;Janato de Ikh Bogd;;;;;;;;;;
X19_theocracy;Holy Kingdom of Ikh Bogd;;;;Sacro Reino de Ikh Bogd;;;;;;;;;;
ILL_fascist_dictatorship;Illiniwek Nationalist Union;;;;Unión Nacionalista Illiniwek;;;;;;;;;;
ILL_proletarian_dictatorship;Illiniwek Laborist Republic;;;;República Laborista Illiniwek;;;;;;;;;;
ILL_presidential_dictatorship;Illiniwek Union;;;;Unión Illiniwek;;;;;;;;;;
ILL_bourgeois_dictatorship;Illiniwek Federation;;;;Federación Illiniwek;;;;;;;;;;
ILL_democracy;Illiniwek Nation;;;;Nación Illiniwek;;;;;;;;;;
ILL_absolute_monarchy;Illiniwek Kingdom;;;;Reino Illiniwek;;;;;;;;;;
ILL_prussian_constitutionalism;Illiniwek Kingdom;;;;Reino Illiniwek;;;;;;;;;;
ILL_hms_government;Illiniwek Kingdom;;;;Reino Illiniwek;;;;;;;;;;
ILL_theocracy;Illiniwek Theocratic State;;;;Estado Teocrático Illiniwek;;;;;;;;;;
HND_fascist_dictatorship;Nationalist Union of India;;;;Unión Nacionalista de India;;;;;;;;;;
HND_proletarian_dictatorship;Laborist Union of India;;;;Unión Laborista de India;;;;;;;;;;
HND_presidential_dictatorship;Unitary State of India;;;;Estado Unitario de India;;;;;;;;;;
HND_bourgeois_dictatorship;Free State of India;;;;Estado Libre de India;;;;;;;;;;
HND_democracy;Republic of India;;;;República de India;;;;;;;;;;
HND_absolute_monarchy;Kingdom of India;;;;Reino de India;;;;;;;;;;
HND_prussian_constitutionalism;Duchy of India;;;;Ducado de India;;;;;;;;;;
HND_hms_government;United Kingdom of India;;;;Reino Unido de India;;;;;;;;;;
HND_theocracy;Holy Kingdom of India;;;;Sacro Reino de India;;;;;;;;;;
IDO_fascist_dictatorship;Nationalist Union of Indochina;;;;Unión Nacionalista de Indochina;;;;;;;;;;
IDO_proletarian_dictatorship;Laborist Union of Indochina;;;;Unión Laborista de Indochina;;;;;;;;;;
IDO_presidential_dictatorship;Unitary State of Indochina;;;;Estado Unitario de Indochina;;;;;;;;;;
IDO_bourgeois_dictatorship;Free State of Indochina;;;;Estado Libre de Indochina;;;;;;;;;;
IDO_democracy;Republic of Indochina;;;;República de Indochina;;;;;;;;;;
IDO_absolute_monarchy;Kingdom of Indochina;;;;Reino de Indochina;;;;;;;;;;
IDO_prussian_constitutionalism;Kingdom of Indochina;;;;Reino de Indochina;;;;;;;;;;
IDO_hms_government;Kingdom of Indochina;;;;Reino de Indochina;;;;;;;;;;
IDO_theocracy;Holy Kingdom of Indochina;;;;Sacro Reino de Indochina;;;;;;;;;;
INO_fascist_dictatorship;Indonesian Nationalist Union;;;;Unión Nacionalista de Indonesia;;;;;;;;;;
INO_proletarian_dictatorship;Indonesian Laborist Union;;;;Unión Laborista de Indonesia;;;;;;;;;;
INO_presidential_dictatorship;Unitary State of Indonesia;;;;Estado Unitario de Indonesia;;;;;;;;;;
INO_bourgeois_dictatorship;Free State of Indonesia;;;;Estado Libre de Indonesia;;;;;;;;;;
INO_democracy;Republic of Indonesia;;;;República de Indonesia;;;;;;;;;;
INO_absolute_monarchy;Kingdom of Indonesia;;;;Reino de Indonesia;;;;;;;;;;
INO_prussian_constitutionalism;Kingdom of Indonesia;;;;Reino de Indonesia;;;;;;;;;;
INO_hms_government;Kingdom of Indonesia;;;;Reino de Indonesia;;;;;;;;;;
INO_theocracy;Holy Kingdom of Indonesia;;;;Sacro Reino de Indonesia;;;;;;;;;;
IND_fascist_dictatorship;Nationalist Union of Indore;;;;Unión Nacionalista de Indore;;;;;;;;;;
IND_proletarian_dictatorship;Laborist Union of Indore;;;;Unión Laborista de Indore;;;;;;;;;;
IND_presidential_dictatorship;Unitary State of Indore;;;;Estado Unitario de Indore;;;;;;;;;;
IND_bourgeois_dictatorship;Free State of Indore;;;;Estado Libre de Indore;;;;;;;;;;
IND_democracy;Republic of Indore;;;;República de Indore;;;;;;;;;;
IND_absolute_monarchy;Kingdom of Indore;;;;Reino de Indore;;;;;;;;;;
IND_prussian_constitutionalism;Duchy of Indore;;;;Ducado de Indore;;;;;;;;;;
IND_hms_government;United Kingdom of Indore;;;;Reino Unido de Indore;;;;;;;;;;
IND_theocracy;Holy Kingdom of Indore;;;;Sacro Reino de Indore;;;;;;;;;;
IZH_fascist_dictatorship;Nationalist Union of Ingria;;;;Unión Nacionalista de Ingria;;;;;;;;;;
IZH_proletarian_dictatorship;Laborist Union of Ingria;;;;Unión Laborista de Ingria;;;;;;;;;;
IZH_presidential_dictatorship;Unitary State of Ingria;;;;Estado Unitario de Ingria;;;;;;;;;;
IZH_bourgeois_dictatorship;Free State of Ingria;;;;Estado Libre de Ingria;;;;;;;;;;
IZH_democracy;Republic of Ingria;;;;República de Ingria;;;;;;;;;;
IZH_absolute_monarchy;Kingdom of Ingria;;;;Reino de Ingria;;;;;;;;;;
IZH_prussian_constitutionalism;Kingdom of Ingria;;;;Reino de Ingria;;;;;;;;;;
IZH_hms_government;United Kingdom of Ingria;;;;Reino Unido de Ingria;;;;;;;;;;
IZH_theocracy;Holy Kingdom of Ingria;;;;Sacro Reino de Ingria;;;;;;;;;;
IMG_fascist_dictatorship;Inner Mongolian Nationalist Union;;;;Unión Nacionalista de Mongolia Interior;;;;;;;;;;
IMG_proletarian_dictatorship;Inner Mongolian Laborist Union;;;;Unión Laborista de Mongolia Interior;;;;;;;;;;
IMG_presidential_dictatorship;Inner Mongolian Unitary State;;;;Estado Unitario de Mongolia Interior;;;;;;;;;;
IMG_bourgeois_dictatorship;Free State of Inner Mongolia;;;;Estado Libre de Mongolia Interior;;;;;;;;;;
IMG_democracy;Republic of Inner Mongolia;;;;República de Mongolia Interior;;;;;;;;;;
IMG_absolute_monarchy;Kingdom of Inner Mongolia;;;;Reino de Mongolia Interior;;;;;;;;;;
IMG_prussian_constitutionalism;Kingdom of Inner Mongolia;;;;Reino de Mongolia Interior;;;;;;;;;;
IMG_hms_government;Kingdom of Inner Mongolia;;;;Reino de Mongolia Interior;;;;;;;;;;
IMG_theocracy;Holy Kingdom of Inner Mongolia;;;;Sacro Reino de Mongolia Interior;;;;;;;;;;
ION_fascist_dictatorship;Ionian Islands;;;;Islas Jónicas;;;;;;;;;;
ION_proletarian_dictatorship;Septinsular Laborist Republic;;;;República Laborista Septinsular;;;;;;;;;;
ION_presidential_dictatorship;Septinsular Republic;;;;República Septinsular;;;;;;;;;;
ION_bourgeois_dictatorship;Septinsular Republic;;;;República Septinsular;;;;;;;;;;
ION_democracy;Septinsular Republic;;;;República Septinsular;;;;;;;;;;
ION_absolute_monarchy;Duchy of the Ionian Islands;;;;Ducado de las Islas Jónicas;;;;;;;;;;
ION_prussian_constitutionalism;Duchy of the Ionian Islands;;;;Ducado de las Islas Jónicas;;;;;;;;;;
ION_hms_government;Duchy of the Ionian Islands;;;;Ducado de las Islas Jónicas;;;;;;;;;;
ION_theocracy;Sacred Duchy of the Ionian Islands;;;;Ducado Sagrado de las Islas Jónicas;;;;;;;;;;
IRE_fascist_dictatorship;Nationalist Union of Eire;;;;Unión Nacionalista de Eire;;;;;;;;;;
IRE_proletarian_dictatorship;Laborist Union of Eire;;;;Unión Laborista de Eire;;;;;;;;;;
IRE_presidential_dictatorship;Unitary State of Eire;;;;Estado Unitario de Eire;;;;;;;;;;
IRE_bourgeois_dictatorship;Free State of Eire;;;;Estado Libre de Eire;;;;;;;;;;
IRE_democracy;Republic of Eire;;;;República de Eire;;;;;;;;;;
IRE_absolute_monarchy;Kingdom of Eire;;;;Reino de Eire;;;;;;;;;;
IRE_prussian_constitutionalism;Kingdom of Eire;;;;Reino de Eire;;;;;;;;;;
IRE_hms_government;United Kingdom of Eire;;;;Reino Unido de Eire;;;;;;;;;;
IRE_theocracy;Holy Kingdom of Eire;;;;Sacro Reino de Eire;;;;;;;;;;
ISR_fascist_dictatorship;Great Jewish Empire;;;;Gran Imperio Judio;;;;;;;;;;
ISR_proletarian_dictatorship;Laborist Union of Israel;;;;Unión Laborista de Israel;;;;;;;;;;
ISR_presidential_dictatorship;Unitary State of Israel;;;;Estado Unitario de Israel;;;;;;;;;;
ISR_bourgeois_dictatorship;Free State of Israel;;;;Estado Libre de Israel;;;;;;;;;;
ISR_democracy;Republic of Israel;;;;República de Israel;;;;;;;;;;
ISR_absolute_monarchy;Kingdom of Israel;;;;Reino de Israel;;;;;;;;;;
ISR_prussian_constitutionalism;Kingdom of Israel;;;;Reino de Israel;;;;;;;;;;
ISR_hms_government;United Kingdom of Israel;;;;Reino Unido de Israel;;;;;;;;;;
ISR_theocracy;Holy Kingdom of Israel;;;;Sacro Reino de Israel;;;;;;;;;;
ITA_fascist_dictatorship;Greater Italic Empire;;;;Gran Imperio Itálico;;;;;;;;;;
ITA_proletarian_dictatorship;Italic Laborist Republic;;;;República Laborista Itálica;;;;;;;;;;
ITA_presidential_dictatorship;Italic Confederation;;;;Confederación Itálica;;;;;;;;;;
ITA_bourgeois_dictatorship;Italic Union;;;;Unión Itálica;;;;;;;;;;
ITA_democracy;Italic Republic;;;;República Itálica;;;;;;;;;;
ITA_absolute_monarchy;Italic Empire;;;;Imperio Itálico;;;;;;;;;;
ITA_prussian_constitutionalism;Italic Kingdom;;;;Reino Itálico;;;;;;;;;;
ITA_hms_government;United Kingdom of the Italics;;;;Reino Unido de los Italos;;;;;;;;;;
ITA_theocracy;Sacred Italic State;;;;Sacro Estado Itálico;;;;;;;;;;
ALH_fascist_dictatorship;Hassa Nationalist Union;;;;Unión Nacionalista de Hassa;;;;;;;;;;
ALH_proletarian_dictatorship;Hassa Laborist Union;;;;Unión Laborista de Hassa;;;;;;;;;;
ALH_presidential_dictatorship;Hassa Unitary State;;;;Estado Unitario de Hassa;;;;;;;;;;
ALH_bourgeois_dictatorship;Hassa Free State;;;;Estado Libre de Hassa;;;;;;;;;;
ALH_democracy;Republic of Hassa;;;;República de Hassa;;;;;;;;;;
ALH_absolute_monarchy;Duchy of Hassa;;;;Ducado de Hassa;;;;;;;;;;
ALH_prussian_constitutionalism;Duchy of Hassa;;;;Ducado de Hassa;;;;;;;;;;
ALH_hms_government;Duchy of Hassa;;;;Ducado de Hassa;;;;;;;;;;
ALH_theocracy;Holy Kingdom of Hassa;;;;Sacro Reino de Hassa;;;;;;;;;;
HDA_fascist_dictatorship;Legionary Haida;;;;Haida Legionaria;;;;;;;;;;
HDA_proletarian_dictatorship;Haida Commune;;;;Comuna Haida;;;;;;;;;;
HDA_presidential_dictatorship;United States of Haida;;;;Estados Unidos de Haida;;;;;;;;;;
HDA_bourgeois_dictatorship;Haida Confederacy;;;;Confederación Haida;;;;;;;;;;
HDA_democracy;Haida Republic;;;;República Haida;;;;;;;;;;
HDA_absolute_monarchy;Haida Grand Duchy;;;;Gran Ducado Haida;;;;;;;;;;
HDA_prussian_constitutionalism;Haida Grand Duchy;;;;Gran Ducado Haida;;;;;;;;;;
HDA_hms_government;Haida Grand Duchy;;;;Gran Ducado Haida;;;;;;;;;;
HDA_theocracy;Haida Theocratic State;;;;Estado Teocrático de Haida;;;;;;;;;;
HAM_fascist_dictatorship;Legionary State of Hamburg;;;;Estado Legionario de Hamburgo;;;;;;;;;;
HAM_proletarian_dictatorship;Dirigist State of Hamburg;;;;Estado Dirigista de Hamburgo;;;;;;;;;;
HAM_presidential_dictatorship;Confederation of Hamburg;;;;Confederación de Hamburgo;;;;;;;;;;
HAM_bourgeois_dictatorship;Free State of Hamburg;;;;Estado Libre de Hamburgo;;;;;;;;;;
HAM_democracy;Republic of Hamburg;;;;República de Hamburgo;;;;;;;;;;
HAM_absolute_monarchy;Duchy of Hamburg;;;;Ducado de Hamburgo;;;;;;;;;;
HAM_prussian_constitutionalism;Duchy of Hamburg;;;;Ducado de Hamburgo;;;;;;;;;;
HAM_hms_government;Duchy of Hamburg;;;;Ducado de Hamburgo;;;;;;;;;;
HAM_theocracy;Theocratic State of Hamburg;;;;Estado Teocrático de Hamburgo;;;;;;;;;;
HAN_fascist_dictatorship;Legionary State of Hanover;;;;Estado Legionario de Hanover;;;;;;;;;;
HAN_proletarian_dictatorship;Dirigist State of Hanover;;;;Estado Dirigista de Hanover;;;;;;;;;;
HAN_presidential_dictatorship;Confederation of Hanover;;;;Confederación de Hanover;;;;;;;;;;
HAN_bourgeois_dictatorship;Free State of Hanover;;;;Estado Libre de Hanover;;;;;;;;;;
HAN_democracy;Republic of Hanover;;;;República de Hanover;;;;;;;;;;
HAN_absolute_monarchy;Duchy of Hanover;;;;Ducado de Hanover;;;;;;;;;;
HAN_prussian_constitutionalism;Duchy of Hanover;;;;Ducado de Hanover;;;;;;;;;;
HAN_hms_government;Duchy of Hanover;;;;Ducado de Hanover;;;;;;;;;;
HAN_theocracy;Theocratic State of Hanover;;;;Estado Teocrático de Hanover;;;;;;;;;;
HAR_fascist_dictatorship;Legionary State of Harar;;;;Estado Legionario de Harar;;;;;;;;;;
HAR_proletarian_dictatorship;Dirigist State of Harar;;;;Estado Dirigista de Harar;;;;;;;;;;
HAR_presidential_dictatorship;Confederation of Harar;;;;Confederación de Harar;;;;;;;;;;
HAR_bourgeois_dictatorship;Free State of Harar;;;;Estado Libre de Harar;;;;;;;;;;
HAR_democracy;Republic of Harar;;;;República de Harar;;;;;;;;;;
HAR_absolute_monarchy;Kingdom of Harar;;;;Reino de Harar;;;;;;;;;;
HAR_prussian_constitutionalism;Kingdom of Harar;;;;Reino de Harar;;;;;;;;;;
HAR_hms_government;Kingdom of Harar;;;;Reino de Harar;;;;;;;;;;
HAR_theocracy;Theocratic State of Harar;;;;Estado Teocrático de Harar;;;;;;;;;;
HAU_fascist_dictatorship;Hausa Nationalist State;;;;Estado Nacionalista Hausa;;;;;;;;;;
HAU_proletarian_dictatorship;Hausa Laborist Republic;;;;República Laborista Hausa;;;;;;;;;;
HAU_presidential_dictatorship;Hausa Union;;;;Unión Hausa;;;;;;;;;;
HAU_bourgeois_dictatorship;Hausa Federation;;;;Federación Hausa;;;;;;;;;;
HAU_democracy;Hausa Nation;;;;Nación Hausa;;;;;;;;;;
HAU_absolute_monarchy;Hausa Kingdom;;;;Reino Hausa;;;;;;;;;;
HAU_prussian_constitutionalism;Hausa Kingdom;;;;Reino Hausa;;;;;;;;;;
HAU_hms_government;Hausa Kingdom;;;;Reino Hausa;;;;;;;;;;
HAU_theocracy;Hausa Theocratic State;;;;Estado Teocrático Hausa;;;;;;;;;;
HAW_fascist_dictatorship;Legionary State of Hawaii;;;;Estado Legionario de Hawai;;;;;;;;;;
HAW_proletarian_dictatorship;Dirigist State of Hawaii;;;;Estado Dirigista de Hawai;;;;;;;;;;
HAW_presidential_dictatorship;Confederation of Hawaii;;;;Confederación de Hawai;;;;;;;;;;
HAW_bourgeois_dictatorship;Hawaiian Free State;;;;Estado Libre de Hawai;;;;;;;;;;
HAW_democracy;Republic of Hawaii;;;;República de Hawai;;;;;;;;;;
HAW_absolute_monarchy;Kingdom of Hawaii;;;;Reino de Hawai;;;;;;;;;;
HAW_prussian_constitutionalism;Kingdom of Hawaii;;;;Reino de Hawai;;;;;;;;;;
HAW_hms_government;Kingdom of Hawaii;;;;Reino de Hawai;;;;;;;;;;
HAW_theocracy;Theocratic State of Hawai'i;;;;Estado Teocrático de Hawai;;;;;;;;;;
HAL_fascist_dictatorship;Legionary State of Ha'Il;;;;Estado Legionario de Ha'Il;;;;;;;;;;
HAL_proletarian_dictatorship;Dirigist State of Ha'Il;;;;Estado Dirigista de Ha'Il;;;;;;;;;;
HAL_presidential_dictatorship;Confederacy of Ha'Il;;;;Confederación de Ha'Il;;;;;;;;;;
HAL_bourgeois_dictatorship;Free State of Ha'Il;;;;Estado Libre de Ha'Il;;;;;;;;;;
HAL_democracy;Republic of Ha'Il;;;;República de Ha'Il;;;;;;;;;;
HAL_absolute_monarchy;Emirate of Ha'Il;;;;Emirato de Ha'Il;;;;;;;;;;
HAL_prussian_constitutionalism;Emirate of Ha'Il;;;;Emirato de Ha'Il;;;;;;;;;;
HAL_hms_government;Emirate of Ha'Il;;;;Emirato de Ha'Il;;;;;;;;;;
HAL_theocracy;Theocratic State of Ha'Il;;;;Estado Teocrático de Ha'Il;;;;;;;;;;
HDJ_fascist_dictatorship;Legionary State of Hedjaz;;;;Estado Legionario de Hedjaz;;;;;;;;;;
HDJ_proletarian_dictatorship;Hedjaz Dirigist State;;;;Estado Dirigista de Hedjaz;;;;;;;;;;
HDJ_presidential_dictatorship;Confederation of Hedjaz;;;;Confederación de Hedjaz;;;;;;;;;;
HDJ_bourgeois_dictatorship;Free State of Hedjaz;;;;Estado Libre de Hedjaz;;;;;;;;;;
HDJ_democracy;Republic of Hedjaz;;;;República de Hedjaz;;;;;;;;;;
HDJ_absolute_monarchy;Emirate of Hedjaz;;;;Emirato de Hedjaz;;;;;;;;;;
HDJ_prussian_constitutionalism;Emirate of Hedjaz;;;;Emirato de Hedjaz;;;;;;;;;;
HDJ_hms_government;Emirate of Hedjaz;;;;Emirato de Hedjaz;;;;;;;;;;
HDJ_theocracy;Theocratic State of Hedjaz;;;;Estado Teocrático de Hedjaz;;;;;;;;;;
HES_fascist_dictatorship;Legionary State of Hessen-Darmstadt;;;;Estado Legionario de Hesse-Darmstadt;;;;;;;;;;
HES_proletarian_dictatorship;Dirigist State of Hesse-Darmstadt;;;;Estado Dirigista de Hesse-Darmstadt;;;;;;;;;;
HES_presidential_dictatorship;Confederation of Hesse-Darmstadt;;;;Confederación de Hesse-Darmstadt;;;;;;;;;;
HES_bourgeois_dictatorship;Free State of Hesse-Darmstadt;;;;Estado Libre de Hesse-Darmstadt;;;;;;;;;;
HES_democracy;Republic of Hesse-Darmstadt;;;;República de Hesse-Darmstadt;;;;;;;;;;
HES_absolute_monarchy;Duchy of Hessen-Darmstadt;;;;Ducado de Hesse-Darmstadt;;;;;;;;;;
HES_prussian_constitutionalism;Duchy of Hesse-Darmstadt;;;;Ducado de Hesse-Darmstadt;;;;;;;;;;
HES_hms_government;Duchy of Hesse-Darmstadt;;;;Ducado de Hesse-Darmstadt;;;;;;;;;;
HES_theocracy;Theocratic State of Hessen-Darmstadt;;;;Estado Teocrático de Hesse-Darmstadt;;;;;;;;;;
HEK_fascist_dictatorship;Legionary State of Hesse-Kassel;;;;Estado Legionario de Hesse-Kassel;;;;;;;;;;
HEK_proletarian_dictatorship;Dirigist State of Hesse-Kassel;;;;Estado Dirigista de Hesse-Kassel;;;;;;;;;;
HEK_presidential_dictatorship;Confederation of Hesse-Kassel;;;;Confederación de Hesse-Kassel;;;;;;;;;;
HEK_bourgeois_dictatorship;Free State of Hesse-Kassel;;;;Estado Libre de Hesse-Kassel;;;;;;;;;;
HEK_democracy;Republic of Hesse-Kassel;;;;República de Hesse-Kassel;;;;;;;;;;
HEK_absolute_monarchy;Duchy of Hesse-Kassel;;;;Ducado de Hesse-Kassel;;;;;;;;;;
HEK_prussian_constitutionalism;Duchy of Hesse-Kassel;;;;Ducado de Hesse-Kassel;;;;;;;;;;
HEK_hms_government;Duchy of Hesse-Kassel;;;;Ducado de Hesse-Kassel;;;;;;;;;;
HEK_theocracy;Theocratic State of Hesse-Kassel;;;;Estado Teocrático de Hesse-Kassel;;;;;;;;;;
HDU_fascist_dictatorship;Legionary State of Hindostan;;;;Estado Legionario de Hindostán;;;;;;;;;;
HDU_proletarian_dictatorship;Commune of Hindostan;;;;Comuna de Hindostán;;;;;;;;;;
HDU_presidential_dictatorship;Confederation of Hindostan;;;;Confederación del Hindostán;;;;;;;;;;
HDU_bourgeois_dictatorship;Free State of Hindostan;;;;Estado Libre de Hindostán;;;;;;;;;;
HDU_democracy;Republic of Hindostan;;;;República de Hindostán;;;;;;;;;;
HDU_absolute_monarchy;Empire of Hindostan;;;;Imperio del Hindostán;;;;;;;;;;
HDU_prussian_constitutionalism;Empire of Hindostan;;;;Imperio del Hindostán;;;;;;;;;;
HDU_hms_government;Empire of Hindostan;;;;Imperio del Hindostán;;;;;;;;;;
HDU_theocracy;Theocratic State of Hindostan;;;;Estado Teocrático de Hindostán;;;;;;;;;;
HOH_fascist_dictatorship;Legionary State of Hohenzollern;;;;Estado Legionario de Hohenzollern;;;;;;;;;;
HOH_proletarian_dictatorship;Hohenzollern Dirigist State;;;;Estado Dirigista de Hohenzollern;;;;;;;;;;
HOH_presidential_dictatorship;Hohenzollern Confederation;;;;Confederación de Hohenzollern;;;;;;;;;;
HOH_bourgeois_dictatorship;Free State of Hohenzollern;;;;Estado Libre de Hohenzollern;;;;;;;;;;
HOH_democracy;Republic of Hohenzollern;;;;República de Hohenzollern;;;;;;;;;;
HOH_absolute_monarchy;Kingdom of Hohenzollern;;;;Reino de Hohenzollern;;;;;;;;;;
HOH_prussian_constitutionalism;Duchy of Hohenzollern;;;;Ducado de Hohenzollern;;;;;;;;;;
